versionCreated,text,storyId,sourceCode
2022-09-30 09:34:57+00:00,BRIEF-Standard Chartered Engages With Shareholders On Annual Report On Directors' Remuneration,urn:newsml:newswire.refinitiv.com:20220930:nTUCT095Y:1,NS:RTRS
2022-09-30 08:52:34+00:00,BRIEF-Standard Chartered PLC Bought Back 2 Mln Shares On LSE For 11.5 Mln Pounds On Sept 29 - HKEX Filing,urn:newsml:newswire.refinitiv.com:20220930:nFWN311098:1,NS:RTRS
2022-09-30 08:35:15.159000+00:00,STANDARD CHARTERED PLC BOUGHT BACK 2 MLN SHARES ON LSE FOR 11.5 MLN POUNDS ON SEPT 29 - HKEX FILING,urn:newsml:newswire.refinitiv.com:20220930:nFWN311098:1,NS:RTRS
2022-09-30 08:31:13.461000+00:00,STANDARD CHARTERED PLC -  CONTINUE TO ENGAGE WITH SHAREHOLDERS TO UNDERSTAND THEIR CONCERNS RE ANNUAL REPORT ON DIRECTORS' REMUNERATION,urn:newsml:newswire.refinitiv.com:20220930:nTUCT095Y:2,NS:RTRS
2022-09-30 08:30:05.695000+00:00,STANDARD CHRTRD PLC  - UPDATE FROM THE REMUNERATION COMMITTEE,urn:newsml:newswire.refinitiv.com:20220930:nTUCT095Y:1,NS:RTRS
2022-09-30 05:47:08+00:00,"Temasek to step up investments once market valuations drop further, executive says",urn:newsml:newswire.refinitiv.com:20220930:nL4N3110Z1:2,NS:RTRS
2022-09-29 16:05:07+00:00,Top banks say London forex rigging case filed too late,urn:newsml:newswire.refinitiv.com:20220929:nL8N30Z5YM:3,NS:RTRS
2022-09-29 09:36:29+00:00,BRIEF-Standard Chartered PLC Bought Back 1.9 Mln Shares On Lse For 10.9 Mln Pounds On Sept 28 - HKEX Filing,urn:newsml:newswire.refinitiv.com:20220929:nFWN30Z1TH:1,NS:RTRS
2022-09-29 09:35:09.176000+00:00,STANDARD CHARTERED PLC BOUGHT BACK 1.9 MLN SHARES ON LSE FOR 10.9 MLN POUNDS ON SEPT 28 - HKEX FILING,urn:newsml:newswire.refinitiv.com:20220929:nFWN30Z1TH:1,NS:RTRS
2022-09-29 07:43:01+00:00,Abu Dhabi power transmission project signs $3.2 bln financing,urn:newsml:newswire.refinitiv.com:20220929:nL4N3101O8:4,NS:RTRS
2022-09-28 14:16:11+00:00,"COLUMN-Fed's neutral rate forecast nods to 'transitory', eventual pivot: McGeever",urn:newsml:newswire.refinitiv.com:20220928:nL8N30Y5EV:6,NS:RTRS
2022-09-28 08:48:08+00:00,BRIEF-Standard Chartered PLC Bought Back 1.9 Million Shares On LSE - HKEX Filing,urn:newsml:newswire.refinitiv.com:20220928:nFWN30Y12T:1,NS:RTRS
2022-09-28 08:46:48.138000+00:00,STANDARD CHARTERED PLC BOUGHT BACK 1.9 MLN SHARES ON LSE FOR 11.2 MLN POUNDS ON 27 SEPT- HKEX FILING,urn:newsml:newswire.refinitiv.com:20220928:nFWN30Y12T:1,NS:RTRS
2022-09-27 13:30:50+00:00,UPDATE 1-Saudi Arabia's wealth fund hires banks for debut green bonds,urn:newsml:newswire.refinitiv.com:20220927:nL1N30Y0ZV:1,NS:RTRS
2022-09-27 10:22:09+00:00,BRIEF-Standard Chartered PLC Bought Back 1.8 Million Shares On LSE - HKEX Filing,urn:newsml:newswire.refinitiv.com:20220927:nFWN30Y0GV:2,NS:RTRS
2022-09-27 08:39:26.370000+00:00,STANDARD CHARTERED PLC BOUGHT BACK 1.8 MLN SHARES ON LSE FOR 10.6 MLN POUNDS ON SEPT 26 - HKEX FILING,urn:newsml:newswire.refinitiv.com:20220927:nFWN30Y0GV:1,NS:RTRS
2022-09-26 10:55:47+00:00,"UPDATE 1-Global rates, retail banking included in Bank of England stress test",urn:newsml:newswire.refinitiv.com:20220926:nL8N30X2B6:6,NS:RTRS
2022-09-26 09:28:36+00:00,Bank of England unveils new bank stress test scenario,urn:newsml:newswire.refinitiv.com:20220926:nS8N30J03K:3,NS:RTRS
2022-09-26 08:47:10+00:00,BRIEF-Standard Chartered Bought Back 1.8 Million Shares On London Stock Exchange- HKEX Filing,urn:newsml:newswire.refinitiv.com:20220926:nFWN30V0A0:1,NS:RTRS
2022-09-26 08:43:35.121000+00:00,STANDARD CHARTERED PLC BOUGHT BACK 1.8 MLN SHARES ON LONDON STOCK EXCHANGE FOR 10.5 MLN POUNDS ON 23 SEPT- HKEX FILING,urn:newsml:newswire.refinitiv.com:20220926:nFWN30V0A0:1,NS:RTRS
2022-09-26 04:05:44+00:00,BRIEF-Standard Chartered PLC Announces Redemption Of $500 Mln Floating Rate Notes Due 2023,urn:newsml:newswire.refinitiv.com:20220926:nFWN30V03B:1,NS:RTRS
2022-09-26 04:02:33.002000+00:00,STANDARD CHARTERED PLC ANNOUNCES REDEMPTION OF U.S.$500 MLN FLOATING RATE NOTES DUE 2023,urn:newsml:newswire.refinitiv.com:20220926:nFWN30V03B:1,NS:RTRS
2022-09-23 08:48:00.797000+00:00,UK'S KWARTENG: WILL SET OUT AMBITIOUS FINANCIAL SERVICES REFORM LATER THIS YEAR,urn:newsml:newswire.refinitiv.com:20220923:nS8N2YZ0GG:5,NS:RTRS
2022-09-23 08:47:33.689000+00:00,UK'S KWARTENG: WE WILL SCRAP BANKERS' BONUS CAP,urn:newsml:newswire.refinitiv.com:20220923:nS8N2YZ0GG:3,NS:RTRS
2022-09-23 08:47:22.077000+00:00,"UK'S KWARTENG: BONUS CAP PUSHED UP BANKERS' BASIC SALARY, PUSHED ACTIVITY OUTSIDE EUROPE",urn:newsml:newswire.refinitiv.com:20220923:nS8N2YZ0GG:1,NS:RTRS
2022-09-23 08:44:44+00:00,BRIEF-Standard Chartered Bought Back 1.7 Mln Securities For 10.4 Mln Pounds On Sept 22 - HKEX Filing,urn:newsml:newswire.refinitiv.com:20220923:nFWN30T31U:1,NS:RTRS
2022-09-23 08:41:15.471000+00:00,STANDARD CHARTERED PLC BOUGHT BACK 1.7 MLN SECURITIES FOR 10.4 MLN POUNDS ON SEPT 22 - HKEX FILING,urn:newsml:newswire.refinitiv.com:20220923:nFWN30T31U:1,NS:RTRS
2022-09-23 07:29:41.274000+00:00,STANCHART <2888.HK> SAYS TO RAISE U.S. DOLLAR SAVING RATES IN HONG KONG FROM 0.25% TO 0.50% EFFECTIVE SEPT 26,urn:newsml:newswire.refinitiv.com:20220923:nP8N30R03G:1,NS:RTRS
2022-09-23 06:54:38+00:00,BRIEF-Standard Chartered Appoints Sadia Ricke As Group Chief Risk Officer,urn:newsml:newswire.refinitiv.com:20220923:nFWN30T31L:1,NS:RTRS
2022-09-23 06:53:44.285000+00:00,"STANDARD CHARTERED SAYS SADIA REPLACES MARK SMITH, WHO RETIRES FROM THE GROUP ON 31 DECEMBER 2022",urn:newsml:newswire.refinitiv.com:20220923:nFWN30T31L:3,NS:RTRS
2022-09-23 06:53:16.957000+00:00,STANDARD CHARTERED SAYS SADIA WILL JOIN THE GROUP ON 1  FEBRUARY 2023 AND WILL BE BASED IN LONDON,urn:newsml:newswire.refinitiv.com:20220923:nFWN30T31L:2,NS:RTRS
2022-09-23 06:52:12.589000+00:00,STANDARD CHARTERED APPOINTS SADIA RICKE AS GROUP CHIEF RISK  OFFICER,urn:newsml:newswire.refinitiv.com:20220923:nFWN30T31L:1,NS:RTRS
2022-09-22 19:41:37+00:00,FOREX-Yen rallies after Japan intervenes with first support since 1998,urn:newsml:newswire.refinitiv.com:20220922:nL1N30T1MJ:5,NS:RTRS
2022-09-22 08:50:08+00:00,BRIEF-Standard Chartered PLC Bought Back 1.7 Mln Securities For 10.3 Mln Pounds On Sept 21 - HKEX Filing,urn:newsml:newswire.refinitiv.com:20220922:nFWN30T1BC:1,NS:RTRS
2022-09-22 08:44:10.601000+00:00,STANDARD CHARTERED PLC BOUGHT BACK 1.7 MLN SECURITIES FOR 10.3 MLN POUNDS ON SEPT 21 - HKEX FILING,urn:newsml:newswire.refinitiv.com:20220922:nFWN30T1BC:1,NS:RTRS
2022-09-22 08:07:59+00:00,STANDARD CHARTERED <2888.HK> SAYS TO RAISE BEST LENDING RATE BY 12.5 BASIS POINTS TO 5.375% EFFECTIVE SEPT 23,urn:newsml:newswire.refinitiv.com:20220922:nL4N30T23F:1,NS:RTRS
2022-09-21 08:58:24+00:00,BRIEF-Standard Chartered Bought Back 1.7 Mln Shares For 10.2 Mln Pounds On Sept 20 - HKEX Filing,urn:newsml:newswire.refinitiv.com:20220921:nFWN30R2CX:1,NS:RTRS
2022-09-21 08:57:29.978000+00:00,STANDARD CHARTERED BOUGHT BACK 1.7 MLN SHARES FOR 10.2 MLN POUNDS ON SEPT 20 - HKEX FILING,urn:newsml:newswire.refinitiv.com:20220921:nFWN30R2CX:1,NS:RTRS
2022-09-21 06:06:52+00:00,"BRIEF-Taulia, Standard Chartered Sign MoU To Advance Working Capital Management Solutions, Strengthen Financial Supply Chains",urn:newsml:newswire.refinitiv.com:20220921:nFWN30R2CA:1,NS:RTRS
2022-09-21 06:05:39.059000+00:00,TAULIA AND STANDARD CHARTERED SIGN MOU TO ADVANCE WORKING CAPITAL MANAGEMENT SOLUTIONS AND STRENGTHEN FINANCIAL SUPPLY CHAINS,urn:newsml:newswire.refinitiv.com:20220921:nFWN30R2CA:1,NS:RTRS
2022-09-16 01:02:43+00:00,BRIEF-Standard Chartered Announces Amendment To Currency Election Deadline For Interim Dividend 2022,urn:newsml:newswire.refinitiv.com:20220916:nFWN30M1LO:1,NS:RTRS
2022-09-16 01:01:44.299000+00:00,"STANDARD CHARTERED PLC - NO FURTHER DATES IN CONNECTION WITH INTERIM DIVIDEND HAVE BEEN CHANGED, INCLUDING DIVIDEND PAYMENT DATE",urn:newsml:newswire.refinitiv.com:20220916:nFWN30M1LO:2,NS:RTRS
2022-09-16 01:01:32.460000+00:00,STANDARD CHARTERED PLC - DEADLINE FOR RECEIPT OF ANY CURRENCY ELECTION IN RESPECT OF INTERIM DIVIDEND WILL BE AMENDED TO TUESDAY 20 SEPT,urn:newsml:newswire.refinitiv.com:20220916:nFWN30M1LO:1,NS:RTRS
2022-09-15 17:00:01.095000+00:00,STANDARD CHRTRD PLC  - INTERIM DIVIDEND - CURRENCY ELECTION DATE CHANGE,urn:newsml:newswire.refinitiv.com:20220915:nTUC6BMMHL:1,NS:RTRS
2022-09-15 14:02:25+00:00,Bankers wary of backlash if Britain ditches bonus cap to cut EU ties,urn:newsml:newswire.refinitiv.com:20220915:nL8N30M1UK:1,NS:RTRS
2022-09-08 15:20:03+00:00,"EUROPE RESEARCH ROUNDUP-AJ Bell, Epiroc, Treatt",urn:newsml:newswire.refinitiv.com:20220908:nL4N30F1FV:3,NS:RTRS
2022-09-08 12:01:13+00:00,UPDATE 2-Bank of England proposes 'more British style' of finance regulation,urn:newsml:newswire.refinitiv.com:20220908:nL8N30F1UO:5,NS:RTRS
2022-09-08 09:14:16+00:00,"Bank of England proposes ""more British style"" of finance regulation",urn:newsml:newswire.refinitiv.com:20220908:nS8N2ZY03L:2,NS:RTRS
2022-09-08 06:00:02.857000+00:00,STANDARD CHARTERED COMPLETES INDUSTRY-FIRST PILOT OF TRADE FINANCING VALIDATION SERVICE PROVIDED BY MONETAGO OVER SWIFT,urn:newsml:newswire.refinitiv.com:20220908:nTUABJSRJB:1,NS:RTRS
2022-09-08 03:27:55.309000+00:00,STANDARD CHARTERED PLC <STAN.L>: CREDIT SUISSE  RAISES TARGET PRICE TO 510P FROM 500P,urn:newsml:newswire.refinitiv.com:20220908:nFWN30E1AE:1,NS:RTRS
2022-09-07 08:25:11+00:00,RPT-Barclays poaches StanChart's global head of sustainable finance,urn:newsml:newswire.refinitiv.com:20220907:nL4N30E1YY:1,NS:RTRS
2022-09-07 08:05:25+00:00,"BUZZ-HSBC's Hong Kong shares hit lowest in nearly 4 months, AIA falls",urn:newsml:newswire.refinitiv.com:20220907:nL1N30E0JN:1,NS:RTRS
2022-09-07 07:23:50+00:00,Barclays poaches StanChart's global head of sustainable finance,urn:newsml:newswire.refinitiv.com:20220907:nL4N30E1S7:5,NS:RTRS
2022-09-06 13:25:38+00:00,BUZZ-British banks climb as Liz Truss appointed new PM,urn:newsml:newswire.refinitiv.com:20220906:nL4N30D2U5:1,NS:RTRS
2022-09-05 11:02:18+00:00,"Indonesia's Bukalapak, Standard Chartered launch digital banking service",urn:newsml:newswire.refinitiv.com:20220905:nL4N30C1WQ:1,NS:RTRS
2022-09-02 13:23:05+00:00,ANALYSIS-Bond bear market: 'Worst year in history' for asset as inflation bites,urn:newsml:newswire.refinitiv.com:20220902:nL1N3090S0:1,NS:RTRS
2022-09-02 04:30:00+00:00,ANALYSIS-Bond bear market? 'Worst year in history' for asset as inflation bites,urn:newsml:newswire.refinitiv.com:20220902:nL1N3071T0:2,NS:RTRS
2022-09-01 06:34:29+00:00,Standard Chartered rolls out digital bank in hot Singapore market,urn:newsml:newswire.refinitiv.com:20220901:nL4N3080YK:1,NS:RTRS
2022-08-22 23:51:52+00:00,STANDARD CHARTERED BUYS BACK 1.38 MLN OF ITS OWN SHARES FROM JPM SECURITIES AT $0.5 EACH - STOCK FILING,urn:newsml:newswire.refinitiv.com:20220822:nL4N2ZY3P1:1,NS:RTRS
2022-08-18 11:21:20+00:00,EXCLUSIVE- China regulator launches new probe into banks' property loan exposure - sources,urn:newsml:newswire.refinitiv.com:20220818:nL1N2ZU0G6:1,NS:RTRS
2022-08-18 07:59:56+00:00,BRIEF-StanChart Says Its Hong Kong Capped Mortgage Rates Would Increase To Prime P-2.5% From P-2.75%,urn:newsml:newswire.refinitiv.com:20220818:nL4N2ZU1LP:1,NS:RTRS
2022-08-18 07:58:06+00:00,STANCHART: THE CAPPED MORTGAGE RATES WOULD INCREASE TO PRIME P-2.5% FROM P-2.75%,urn:newsml:newswire.refinitiv.com:20220818:nL4N2ZU1LP:2,NS:RTRS
2022-08-18 07:58:05+00:00,STANCHART <2888.HK>: TO ADJUST ITS HIBOR-LINKED MORTGAGE RATES IN HONG KONG FOR NEW LOANS FROM AUG 24,urn:newsml:newswire.refinitiv.com:20220818:nL4N2ZU1LP:1,NS:RTRS
2022-08-16 13:15:01.147000+00:00,STANDARD CHARTERED BOLSTERS LEVERAGED AND ACQUISITION FINANCE PLATFORM WITH HIRING OF ROY KURUVILLA,urn:newsml:newswire.refinitiv.com:20220816:nTUA8HKL0c:1,NS:RTRS
2022-08-16 06:34:04+00:00,"BRIEF-Standard Chartered Appoints Manpreet Gill As CIO For Africa, Middle East & Europe",urn:newsml:newswire.refinitiv.com:20220816:nL4N2ZS1C6:1,NS:RTRS
2022-08-10 05:12:11.853000+00:00,STANDARD CHARTERED PLC <STAN.L>: CITIGROUP RAISES PRICE TARGET TO 750P FROM 685P,urn:newsml:newswire.refinitiv.com:20220810:nFWN2ZM1EC:1,NS:RTRS
2022-08-05 08:56:05+00:00,BRIEF-Standard Chartered Hires Kerry Constabile To Lead Net Zero Strategy,urn:newsml:newswire.refinitiv.com:20220805:nL8N2ZH2AZ:1,NS:RTRS
2022-08-05 08:54:51+00:00,STANDARD CHARTERED HIRES KERRY CONSTABILE TO LEAD NET ZERO STRATEGY,urn:newsml:newswire.refinitiv.com:20220805:nL8N2ZH2AZ:1,NS:RTRS
2022-08-05 06:48:58+00:00,BRIEF-Standard Chartered Announces Issuance Of $1.25 Bln Additional Tier 1 Securities,urn:newsml:newswire.refinitiv.com:20220805:nFWN2ZGA4X:1,NS:RTRS
2022-08-05 06:00:30.388000+00:00,STANDARD CHARTERED PLC - STANDARD CHARTERED PLC INTENDS TO ISSUE SECURITIES ON 15 AUGUST 2022,urn:newsml:newswire.refinitiv.com:20220805:nFWN2ZGA4X:3,NS:RTRS
2022-08-05 06:00:19.610000+00:00,"STANDARD CHARTERED PLC - ISSUANCE OF U.S.$1,250,000,000 FIXED RATE RESETTING PERPETUAL SUBORDINATED CONTINGENT CONVERTIBLE SECURITIES",urn:newsml:newswire.refinitiv.com:20220805:nFWN2ZGA4X:2,NS:RTRS
2022-08-05 06:00:19.577000+00:00,STANDARD CHRTRD PLC  - ISSUANCE OF US$1.25BN ADDITIONAL TIER 1 SECURITIES,urn:newsml:newswire.refinitiv.com:20220805:nFWN2ZGA4X:1,NS:RTRS
2022-08-05 01:19:07+00:00,BRIEF-Standard Chartered Says Issuance Of $1.25 Bln Fixed Rate Convertible Securities,urn:newsml:newswire.refinitiv.com:20220805:nFWN2ZGAA1:1,NS:RTRS
2022-08-04 23:59:20.695000+00:00,STANDARD CHARTERED PLC - ISSUANCE OF U.S.$1.25 BLN FIXED RATE RESETTING PERPETUAL SUBORDINATED CONTINGENT CONVERTIBLE SECURITIES,urn:newsml:newswire.refinitiv.com:20220804:nFWN2ZGAA1:1,NS:RTRS
2022-08-04 13:00:27.878000+00:00,STANDARD CHARTERED APPOINTS THEODORE SHEEN AS HEAD OF CLEAN TECH FOR THE AMERICAS,urn:newsml:newswire.refinitiv.com:20220804:nFWN2ZG8KL:1,NS:RTRS
2022-08-04 06:54:18.785000+00:00,STANDARD CHARTERED PLC <STAN.L>:  BARCLAYS RAISES TARGET PRICE TO 800P FROM 780P,urn:newsml:newswire.refinitiv.com:20220804:nFWN2ZG1PZ:1,NS:RTRS
2022-08-03 05:53:53.506000+00:00,STANDARD CHARTERED PLC <STAN.L>: DEUTSCHE BANK RAISES TARGET PRICE TO 900P FROM 800P,urn:newsml:newswire.refinitiv.com:20220803:nFWN2ZF1JJ:1,NS:RTRS
2022-08-01 17:05:57+00:00,BRIEF-Standard Chartered Appoints Goldman Sachs International As Joint-Broker Alongside JP Morgan,urn:newsml:newswire.refinitiv.com:20220801:nFWN2ZD612:1,NS:RTRS
2022-08-01 17:05:27.575000+00:00,STANDARD CHARTERED PLC - APPOINTED GOLDMAN SACHS INTERNATIONAL TO SUCCEED BANK OF AMERICA AS JOINT-BROKER ALONGSIDE JP MORGAN,urn:newsml:newswire.refinitiv.com:20220801:nFWN2ZD612:1,NS:RTRS
2022-08-01 15:26:03+00:00,"EUROPE RESEARCH ROUNDUP-Anglo American, Dialight, Securitas",urn:newsml:newswire.refinitiv.com:20220801:nL4N2ZD1LS:5,NS:RTRS
2022-08-01 13:42:45+00:00,BUZZ-UK banks soars as HSBC lifts full-year outlook,urn:newsml:newswire.refinitiv.com:20220801:nL4N2ZD2RD:1,NS:RTRS
2022-08-01 10:51:26+00:00,BRIEF-Standard Chartered Appoints Jacqueline Hunt As Independent Non-Executive Director,urn:newsml:newswire.refinitiv.com:20220801:nTUC1WTKPP:1,NS:RTRS
2022-08-01 10:48:33.784000+00:00,"STANDARD CHARTERED PLC - BYRON GROTE, INDEPENDENT NON-EXECUTIVE DIRECTOR HAS DECIDED TO RETIRE",urn:newsml:newswire.refinitiv.com:20220801:nFWN2ZD2K7:2,NS:RTRS
2022-08-01 10:48:15.123000+00:00,STANDARD CHARTERED PLC - JACQUELINE (JACKIE) HUNT HAS BEEN APPOINTED AS AN INDEPENDENT NON-EXECUTIVE DIRECTOR,urn:newsml:newswire.refinitiv.com:20220801:nFWN2ZD2K7:1,NS:RTRS
2022-08-01 10:48:09.283000+00:00,STANDARD CHARTERED PLC - DAVID CONNER WILL STEP DOWN FROM CULTURE AND SUSTAINABILITY COMMITTEE AND ROBIN LAWTHER WILL JOIN IT ON 1 OCTOBER 2022,urn:newsml:newswire.refinitiv.com:20220801:nTUC1WTKPP:8,NS:RTRS
2022-08-01 10:48:06.912000+00:00,STANDARD CHARTERED PLC - DAVID CONNER WILL STEP DOWN FROM CULTURE AND SUSTAINABILITY COMMITTEE AND ROBIN LAWTHER WILL JOIN IT ON 1 OCTOBER 2022,urn:newsml:newswire.refinitiv.com:20220801:nTUC1WTKPP:7,NS:RTRS
2022-08-01 10:47:59.407000+00:00,STANDARD CHARTERED PLC - SHIRISH APTE WILL JOIN REMUNERATION COMMITTEE ON 1 AUGUST 2022 AND DAVID CONNER WILL JOIN IT ON 1 OCTOBER 2022,urn:newsml:newswire.refinitiv.com:20220801:nTUC1WTKPP:6,NS:RTRS
2022-08-01 10:47:53.793000+00:00,STANDARD CHARTERED PLC - CHRISTINE HODGSON WILL STEP DOWN AS SENIOR INDEPENDENT DIRECTOR AND BE SUCCEEDED BY MARIA RAMOS,urn:newsml:newswire.refinitiv.com:20220801:nTUC1WTKPP:5,NS:RTRS
2022-08-01 10:47:48.262000+00:00,"STANDARD CHARTERED - MARIA RAMOS APPOINTED CHAIR OF BOARD RISK COMMITTEE WITH EFFECT FROM 1 AUGUST 2022, SUCCEEDING PHIL RIVETT",urn:newsml:newswire.refinitiv.com:20220801:nTUC1WTKPP:4,NS:RTRS
2022-08-01 10:47:22.869000+00:00,"STANDARD CHARTERED PLC - CHRISTINE HODGSON AGREED TO REMAIN ON BOARD UNTIL 31 JANUARY 2023, AT REQUEST OF COMPANY",urn:newsml:newswire.refinitiv.com:20220801:nTUC1WTKPP:3,NS:RTRS
2022-08-01 10:46:58.522000+00:00,STANDARD CHARTERED - JACQUELINE HUNT HAS BEEN APPOINTED AS INDEPENDENT NON-EXECUTIVE DIRECTOR OF BOTH COMPANY AND STANDARD CHARTERED BANK,urn:newsml:newswire.refinitiv.com:20220801:nTUC1WTKPP:2,NS:RTRS
2022-08-01 10:45:18.767000+00:00,STANDARD CHRTRD PLC  - DIRECTORATE CHANGES,urn:newsml:newswire.refinitiv.com:20220801:nASM000LN7:1,NS:RTRS
2022-08-01 06:42:12+00:00,UPDATE 1-UK Stocks-Factors to watch on Aug 1,urn:newsml:newswire.refinitiv.com:20220801:nL4N2ZD1C0:1,NS:RTRS
2022-08-01 03:35:44.720000+00:00,STANDARD CHARTERED PLC <STAN.L>: CREDIT SUISSE CUTS TARGET PRICE TO 500P FROM 510P,urn:newsml:newswire.refinitiv.com:20220801:nFWN2ZD03V:1,NS:RTRS
2022-07-29 14:54:26.633000+00:00,Refinitiv Newscasts - Reuters Today: Upbeat earnings mean markets to end July on a high,urn:newsml:newswire.refinitiv.com:20220729:nRTV8qCnvx:8,NS:RTRS
2022-07-29 08:11:15+00:00,"UPDATE 5-StanChart cheers investors with $500 mln share buyback, 19% profit jump",urn:newsml:newswire.refinitiv.com:20220729:nL1N2ZA07R:1,NS:RTRS
2022-07-29 07:52:05+00:00,BUZZ-UK-listed Standard Chartered up as H1 pre-tax profit beats estimates,urn:newsml:newswire.refinitiv.com:20220729:nL4N2ZA1QD:1,NS:RTRS
2022-07-29 07:18:35+00:00,"STANDARD CHARTERED <STAN.L> SHARES UP 3.5% AFTER HY RESULTS, SHARE BUYBACK PLANS",urn:newsml:newswire.refinitiv.com:20220729:nL8N2ZA2JP:1,NS:RTRS
2022-07-29 06:46:51+00:00,UPDATE 1-UK Stocks-Factors to watch on July 29,urn:newsml:newswire.refinitiv.com:20220729:nL4N2ZA1EI:1,NS:RTRS
2022-07-29 06:34:21+00:00,"BRIEF-Stanchart CEO Sees Healthy Signs Of Recovery In Hong Kong, Expects Second Half To Be Much Better Than First",urn:newsml:newswire.refinitiv.com:20220729:nL4N2ZA1GC:1,NS:RTRS
2022-07-29 06:28:41+00:00,"STANCHART <STAN.L> CEO: SEES HEALTHY SIGNS OF RECOVERY IN HONG KONG, EXPECTS SECOND HALF TO BE MUCH BETTER THAN FIRST",urn:newsml:newswire.refinitiv.com:20220729:nL4N2ZA1GC:1,NS:RTRS
2022-07-29 05:33:08+00:00,BUZZ-Standard Chartered's HK shares at over 3-week high on results beat,urn:newsml:newswire.refinitiv.com:20220729:nL1N2ZA09R:1,NS:RTRS
2022-07-29 05:17:10+00:00,UK Stocks-Factors to watch on July 29,urn:newsml:newswire.refinitiv.com:20220729:nL4N2ZA13M:1,NS:RTRS
2022-07-29 04:48:35+00:00,BRIEF-Standard Chartered Says HY Underlying Profit Before Tax Up 7% At Constant Currency To $2.8 Bln,urn:newsml:newswire.refinitiv.com:20220729:nFWN2Z998D:1,NS:RTRS
2022-07-29 04:28:51.730000+00:00,"STANCHART - EARLY ALERT ACCOUNTS RISE PRIMARILY RELATING TO VOLATILITY IN CHINA COMMERCIAL REAL ESTATE SECTOR, UNCERTANITIES FROM RUSSIA/UKRAINE WAR",urn:newsml:newswire.refinitiv.com:20220729:nFWN2Z99CG:4,NS:RTRS
2022-07-29 04:27:54.850000+00:00,"STANDARD CHARTERED - EARLY ALERT ACCOUNTS OF $7.5 BLN HAVE INCREASED BY $2.0 BLN SINCE DEC 31, 2021",urn:newsml:newswire.refinitiv.com:20220729:nFWN2Z99CG:3,NS:RTRS
2022-07-29 04:25:14+00:00,StanChart announces $500 mln share buyback as first-half profit climbs 19%,urn:newsml:newswire.refinitiv.com:20220729:nL1N2ZA02I:6,NS:RTRS
2022-07-29 04:23:38.571000+00:00,"STANDARD CHARTERED PLC- NEXUS, NOW HAS REGULATORY APPROVAL FOR LAUNCH IN INDONESIA, AND WE ARE LOOKING AT EXPANDING THIS TO A SECOND MARKET",urn:newsml:newswire.refinitiv.com:20220729:nFWN2Z998D:35,NS:RTRS
2022-07-29 04:22:51.167000+00:00,STANDARD CHARTERED - VOLATILITY & HIGHER PRICES IN CORE COMMODITIES WILL ALSO IMPACT SUPPLY CHAIN ISSUES AT RENEWABLE COMPANIES,urn:newsml:newswire.refinitiv.com:20220729:nFWN2Z998D:34,NS:RTRS
2022-07-29 04:22:09.711000+00:00,STANDARD CHARTERED - THE RUSSIA/UKRAINE WAR IS CREATING SOME NEGATIVE SENTIMENT FOR SUSTAINABLE FINANCE,urn:newsml:newswire.refinitiv.com:20220729:nFWN2Z998D:33,NS:RTRS
2022-07-29 04:21:54.133000+00:00,"STANDARD CHARTERED PLC- OF $500 MLN, THREE-YEAR GROSS EXPENSES SAVING TARGET, CPBB IS TARGETING TO DELIVER $200 MLN IN 2022",urn:newsml:newswire.refinitiv.com:20220729:nFWN2Z998D:32,NS:RTRS
2022-07-29 04:21:34.293000+00:00,"STANCHART - WHILST RECESSION RISKS RISING IN WEST, SEEING EARLY STAGES OF POST-PANDEMIC RECOVERY IN MANY MARKETS",urn:newsml:newswire.refinitiv.com:20220729:nFWN2Z998D:31,NS:RTRS
2022-07-29 04:21:24.962000+00:00,STANDARD CHARTERED - CONTINUE TO SEE STRONG INCOME MOMENTUM IN SUSTAINABLE FINANCE BUSINESS,urn:newsml:newswire.refinitiv.com:20220729:nFWN2Z998D:30,NS:RTRS
2022-07-29 04:21:09.231000+00:00,STANDARD CHARTERED - CHINA'S GROWTH IS EXPECTED TO EASE FROM OVER 8 PER CENT IN 2021 TO 4.1 PER CENT IN 2022.,urn:newsml:newswire.refinitiv.com:20220729:nFWN2Z99CG:2,NS:RTRS
2022-07-29 04:20:18.179000+00:00,STANDARD CHARTERED -  PLAN TO RETURN IN EXCESS OF $5 BILLION OF CAPITAL TO OUR SHAREHOLDERS OVER THE NEXT THREE YEARS,urn:newsml:newswire.refinitiv.com:20220729:nFWN2Z998D:29,NS:RTRS
2022-07-29 04:20:01.232000+00:00,"STANDARD CHARTERED - ""GROUP HAS NET EXPOSURE OF $3.7 BLN (2021: $4.0 BLN) TO CHINA COMMERCIAL REAL ESTATE COUNTERPARTIES WHICH ARE PRIMARILY BOOKED IN HK AND CHINA""",urn:newsml:newswire.refinitiv.com:20220729:nFWN2Z99CG:1,NS:RTRS
2022-07-29 04:19:50.747000+00:00,"STANDARD CHARTERED - BELIEVE WE ARE IN UNIQUE POSITION TO CAPITALISE ON SIGNIFICANT OPPORTUNITIES FROM CHINA OPENING, & INVESTING $50 MLN THIS YEAR",urn:newsml:newswire.refinitiv.com:20220729:nFWN2Z998D:28,NS:RTRS
